TimeDate,Name,Luftdruck,Strahlung CMP11,Temperatur,rel. Feuchte,Windgeschw.,Windrichtung,Gegenstrahlung,Unnamed: 9
2021-09-06 08:32:00,1.0,1020.05,201.1,14.575,91.2,0.5,293.375,301.75,
2021-09-06 08:40:00,1.0,1019.9875,241.9875,15.1,90.6625,0.4,261.375,302.8,
2021-09-06 08:48:00,1.0,1019.8625,245.3375,15.475,89.6,0.6875,298.125,304.5875,
2021-09-06 08:56:00,1.0,1019.8,249.17499999999998,15.825,89.6,0.5875,292.625,305.8,
2021-09-06 09:04:00,1.0,1019.8,253.3375,16.1875,88.775,0.75,258.75,306.2125,
2021-09-06 09:12:00,1.0,1019.8125,239.1625,16.25,87.8375,1.025,294.5,305.95,
2021-09-06 09:20:00,1.0,1019.7875,275.25,16.1875,87.825,0.95,260.5,306.1375,
2021-09-06 09:28:00,1.0,1019.7,276.525,16.375,87.25,0.9624999999999999,262.25,308.6875,
2021-09-06 09:36:00,1.0,1019.7,310.6,16.4,86.825,0.9375,245.875,305.1375,
2021-09-06 09:44:00,1.0,1019.725,340.325,16.8875,86.475,0.975,169.625,309.3125,
2021-09-06 09:52:00,1.0,1019.8,315.7375,17.15,84.825,0.95,251.875,326.2,
2021-09-06 10:00:00,1.0,1019.8,322.825,17.1875,84.45,0.8375,281.375,331.8125,
2021-09-06 10:08:00,1.0,1019.8,365.675,17.5125,83.3625,0.9375,286.75,333.34999999999997,
2021-09-06 10:16:00,1.0,1019.9,377.65,17.35,81.83749999999999,1.45,255.75,338.9,
2021-09-06 10:24:00,1.0,1019.9125,383.9875,17.3375,81.3125,1.35,253.5,337.5875,
2021-09-06 10:32:00,1.0,1019.95,252.6625,17.2625,80.8625,1.425,342.125,335.2375,
2021-09-06 10:40:00,1.0,1020.0,535.6375,17.65,81.4375,0.8125,126.625,342.825,
2021-09-06 10:48:00,1.0,1020.025,468.3125,18.4,78.925,0.975,170.75,365.3125,
2021-09-06 10:56:00,1.0,1020.1,304.4625,18.4875,77.0,0.8375,163.625,368.625,
2021-09-06 11:04:00,1.0,1020.1,457.3625,18.7375,75.7625,1.0125,134.125,374.575,
2021-09-06 11:12:00,1.0,1020.1,259.8,18.5875,74.25,1.475,56.875,377.075,
2021-09-06 11:20:00,1.0,1020.1,243.225,18.0875,75.1,1.3,35.0,366.0125,
2021-09-06 11:28:00,1.0,1020.1,251.0,17.912499999999998,75.8375,1.2125,59.875,371.5625,
2021-09-06 11:36:00,1.0,1020.1,291.55,18.0,76.0625,1.5,58.75,377.075,
2021-09-06 11:44:00,1.0,1020.1,261.1375,17.9,75.875,1.5,80.75,370.9375,
2021-09-06 11:52:00,1.0,1020.1,343.3375,17.8875,76.05,1.35,104.25,353.5875,
2021-09-06 12:00:00,1.0,1020.1750000000001,480.825,18.225,75.85,1.3875,49.75,348.5625,
2021-09-06 12:08:00,1.0,1020.3,418.5375,18.625,74.4875,1.5875,64.875,361.1125,
2021-09-06 12:16:00,1.0,1020.2375,268.0,18.55,73.4125,1.5,29.125,361.6625,
2021-09-06 12:24:00,1.0,1020.2,212.675,18.0125,73.525,2.025,31.75,357.025,
2021-09-06 12:32:00,1.0,1020.2,244.8,17.6875,74.8375,2.05,27.75,350.1,
2021-09-06 12:40:00,1.0,1020.1750000000001,333.23749999999995,17.725,75.6375,1.9125,17.625,348.2625,
2021-09-06 12:48:00,1.0,1020.1,390.5625,18.05,75.575,1.525,32.625,344.75,
2021-09-06 12:56:00,1.0,1020.025,572.8,18.3875,74.75,1.7125000000000001,43.875,348.7125,
2021-09-06 13:04:00,1.0,1019.9375,484.35,18.8125,73.325,1.75,41.25,352.9875,
2021-09-06 13:12:00,1.0,1019.9,396.65,18.7875,72.39999999999999,1.575,45.25,352.4625,
2021-09-06 13:20:00,1.0,1019.9,414.075,18.6,72.4,1.525,39.5,340.6875,
2021-09-06 13:28:00,1.0,1019.9,533.8875,18.9125,72.7125,1.675,78.0,335.9,
2021-09-06 13:36:00,1.0,1019.9,348.0,18.95,71.3625,1.6,81.25,336.85,
2021-09-06 13:44:00,1.0,1020.0,314.05,18.8125,71.825,1.225,95.0,343.75,
2021-09-06 13:52:00,1.0,1019.9875,331.85,18.9375,71.6125,1.45,111.125,349.475,
2021-09-06 14:00:00,1.0,1019.9875,398.85,19.075,71.6875,0.9625,115.625,357.8,
2021-09-06 14:08:00,1.0,1019.9,499.625,19.375,69.6875,1.6749999999999998,227.625,358.725,
2021-09-06 14:16:00,1.0,1019.9,350.125,19.3875,68.8875,1.425,148.875,364.9,
2021-09-06 14:24:00,1.0,1019.9875,354.775,19.2125,69.0625,1.2125,76.25,370.5875,
2021-09-06 14:32:00,1.0,1019.9875,286.4375,19.425,69.725,1.7375,11.625,375.9,
2021-09-06 14:40:00,1.0,1020.0,365.85,19.175,69.125,2.5125,26.125,370.3125,
2021-09-06 14:48:00,1.0,1020.0,263.475,18.875,70.2625,2.0125,98.75,360.28749999999997,
2021-09-06 14:56:00,1.0,1020.0,238.2875,18.6375,70.8125,2.4875,12.625,363.1625,
2021-09-06 15:04:00,1.0,1020.0,169.6625,18.575,71.8625,1.1375,177.875,373.6375,
2021-09-06 15:12:00,1.0,1019.9875,183.775,19.0625,71.325,1.125,109.875,369.3875,
2021-09-06 15:20:00,1.0,1019.8625,194.925,19.1,70.7625,0.8624999999999999,179.375,372.7,
2021-09-06 15:28:00,1.0,1019.7874999999999,228.925,19.3625,70.575,0.7374999999999999,118.0,369.5375,
2021-09-06 15:36:00,1.0,1019.6500000000001,218.8,19.475,70.0625,0.8125,102.0,370.275,
2021-09-06 15:44:00,1.0,1019.6,176.4375,19.4,69.225,0.9625,318.875,372.85,
2021-09-06 15:52:00,1.0,1019.6125000000001,139.975,19.65,68.65,0.875,245.625,375.575,
2021-09-06 16:00:00,1.0,1019.5625,190.4625,19.6,66.2625,1.2,297.75,374.1875,
2021-09-06 16:08:00,1.0,1019.5125,167.7375,19.5375,66.5375,1.0625,129.0,373.4125,
2021-09-06 16:16:00,1.0,1019.5875,139.625,18.95,68.4,1.025,162.0,373.3,
2021-09-06 16:24:00,1.0,1019.6,126.2625,18.8,70.8375,0.8,334.75,372.8125,
2021-09-06 16:32:00,1.0,1019.6,129.8625,18.7625,71.4625,1.2625,222.25,371.825,
2021-09-06 16:40:00,1.0,1019.6625,135.925,18.6125,72.4,0.9125,276.5,373.1875,
2021-09-06 16:48:00,1.0,1019.6375,137.2875,18.825,72.4,0.9750000000000001,300.0,374.1125,
2021-09-06 16:56:00,1.0,1019.6,135.625,18.775,71.9375,1.15,216.0,373.675,
2021-09-06 17:04:00,1.0,1019.5875,121.625,18.8,72.2625,0.775,285.375,373.95,
2021-09-06 17:12:00,1.0,1019.6625,102.5375,18.775,71.9625,0.8,287.5,374.8625,
2021-09-06 17:20:00,1.0,1019.7125000000001,98.4125,18.7125,71.5,0.6375,335.75,375.85,
2021-09-06 17:28:00,1.0,1019.8,89.2875,18.7375,71.3375,1.1625,294.375,378.7875,
2021-09-06 17:36:00,1.0,1019.875,75.9625,18.5625,71.95,0.7875000000000001,287.5,382.275,
2021-09-06 17:44:00,1.0,1019.9,79.7,18.5375,72.125,0.625,207.5,380.7375,
2021-09-06 17:52:00,1.0,1019.9,92.6375,18.6625,71.8375,0.75,272.625,377.725,
2021-09-06 18:00:00,1.0,1019.95,122.48750000000001,18.7875,70.4375,1.15,264.375,377.675,
2021-09-06 18:08:00,1.0,1019.8249999999999,120.975,19.025,69.075,0.7125,271.125,377.15,
2021-09-06 18:16:00,1.0,1019.8,127.375,19.175,67.6875,0.825,310.0,376.5875,
2021-09-06 18:24:00,1.0,1019.725,147.6375,19.3125,67.225,0.7250000000000001,274.875,370.7875,
2021-09-06 18:32:00,1.0,1019.7,108.875,19.3,66.15,0.9,232.875,355.525,
2021-09-06 18:40:00,1.0,1019.7,90.4625,19.075,64.875,1.4375,279.875,361.6875,
2021-09-06 18:48:00,1.0,1019.7125000000001,48.8,18.8,65.275,1.5625,278.125,364.0625,
2021-09-06 18:56:00,1.0,1019.8,27.7,18.6625,66.2625,1.5125,265.5,371.9625,
2021-09-06 19:04:00,1.0,1019.8,46.175,18.6,67.125,0.9750000000000001,275.875,370.65,
2021-09-06 19:12:00,1.0,1019.8,50.9625,18.587500000000002,67.1375,1.25,285.0,370.6125,
2021-09-06 19:20:00,1.0,1019.8125,47.15,18.4875,67.1875,1.375,280.25,360.8125,
2021-09-06 19:28:00,1.0,1019.8125,35.6,18.3375,67.45,1.1875,269.625,342.1625,
2021-09-06 19:36:00,1.0,1019.8249999999999,25.662499999999998,18.175,67.925,1.325,281.375,327.325,
2021-09-06 19:44:00,1.0,1019.9,17.825,17.9625,68.65,1.1625,286.75,322.275,
2021-09-06 19:52:00,1.0,1019.925,9.5625,17.825,69.3875,0.9125,266.5,319.6,
2021-09-06 20:00:00,1.0,1019.95,2.9124999999999996,17.6875,69.6625,1.075,283.125,318.8625,
2021-09-06 20:08:00,1.0,1019.9375,-2.2375,17.5375,69.9375,0.925,272.125,319.475,
2021-09-06 20:16:00,1.0,1019.9625,-4.5375,17.375,70.25,0.875,274.875,322.8125,
2021-09-06 20:24:00,1.0,1020.1,-5.0,17.2375,70.5375,1.0,273.125,330.175,
2021-09-06 20:32:00,1.0,1020.1,-5.0,17.175,70.7125,0.7,258.625,332.625,
2021-09-06 20:40:00,1.0,1020.0375,-5.0,17.1,70.7875,0.7875,259.5,336.4375,
2021-09-06 20:48:00,1.0,1020.0125,-5.0,17.0,70.9375,0.525,255.375,334.9375,
2021-09-06 20:56:00,1.0,1020.1125000000001,-5.0,16.9375,71.125,0.8125,268.0,330.225,
2021-09-06 21:04:00,1.0,1020.1,-5.0,16.8625,71.3625,0.5875,254.875,328.1875,
2021-09-06 21:12:00,1.0,1020.1125000000001,-5.0,16.7625,71.6375,0.55,262.875,326.4125,
2021-09-06 21:20:00,1.0,1020.1,-5.0,16.7,72.0125,0.7875,254.25,325.225,
2021-09-06 21:28:00,1.0,1020.1,-5.0,16.6,72.475,0.525,245.875,323.6875,
2021-09-06 21:36:00,1.0,1020.1625,-5.0,16.475,72.9,0.3625,257.875,324.3375,
2021-09-06 21:44:00,1.0,1020.225,-5.0,16.3375,73.425,0.6499999999999999,264.5,322.4125,
2021-09-06 21:52:00,1.0,1020.3,-5.0,16.2125,74.125,0.7,243.25,319.15,
2021-09-06 22:00:00,1.0,1020.3,-5.0,16.087500000000002,74.775,0.9125,242.125,318.6125,
2021-09-06 22:08:00,1.0,1020.3874999999999,-5.0,15.9625,75.375,0.85,246.75,317.6625,
2021-09-06 22:16:00,1.0,1020.3249999999999,-5.0,15.887500000000001,76.05,0.8875,236.0,318.2,
2021-09-06 22:24:00,1.0,1020.3249999999999,-5.0,15.775,76.575,0.95,253.25,317.8625,
2021-09-06 22:32:00,1.0,1020.45,-5.0,15.6875,77.25,0.8375,242.625,315.7625,
2021-09-06 22:40:00,1.0,1020.525,-5.0,15.575,78.025,0.95,247.25,314.1625,
2021-09-06 22:48:00,1.0,1020.5625,-5.0,15.4375,78.9,0.9375,244.75,313.775,
2021-09-06 22:56:00,1.0,1020.5875,-5.0,15.325000000000001,79.75,1.2375,248.0,318.6625,
2021-09-06 23:04:00,1.0,1020.6,-5.0,15.25,80.525,1.1375,259.75,320.925,
2021-09-06 23:12:00,1.0,1020.6,-5.0,15.149999999999999,81.175,1.1,263.375,321.85,
2021-09-06 23:20:00,1.0,1020.6,-5.0,15.0625,81.7125,1.075,255.875,321.6625,
2021-09-06 23:28:00,1.0,1020.625,-5.0,14.95,82.15,1.3375,270.25,320.9,
2021-09-06 23:36:00,1.0,1020.7,-5.0,14.825000000000001,82.65,1.1,287.75,319.3375,
2021-09-06 23:44:00,1.0,1020.7,-5.0,14.725,83.0875,0.925,291.875,315.6625,
2021-09-06 23:52:00,1.0,1020.75,-5.0,14.649999999999999,83.425,1.3125,288.125,312.0,
2021-09-07 00:00:00,1.0,1020.725,-5.0,14.6,83.7625,1.35,289.75,310.4125,
2021-09-07 00:08:00,1.0,1020.7,-5.0,14.5,84.05,1.4375,293.75,310.2375,
2021-09-07 00:16:00,1.0,1020.7,-5.0,14.4875,84.25,1.45,288.125,310.2375,
2021-09-07 00:24:00,1.0,1020.7,-5.0,14.4,84.4875,1.3375,281.125,309.6125,
2021-09-07 00:32:00,1.0,1020.6500000000001,-5.0,14.4,84.58749999999999,1.4375,279.5,307.7875,
2021-09-07 00:40:00,1.0,1020.6,-5.0,14.3625,84.7,1.4,281.875,305.7875,
2021-09-07 00:48:00,1.0,1020.6,-5.0,14.3,84.9125,0.7125,264.875,305.9375,
2021-09-07 00:56:00,1.0,1020.5625,-5.0,14.2375,85.025,0.4,195.625,309.575,
2021-09-07 01:04:00,1.0,1020.5,-5.0,14.1875,85.35000000000001,0.3,153.375,310.0875,
2021-09-07 01:12:00,1.0,1020.55,-5.0,14.0875,85.4875,0.45,190.375,308.425,
2021-09-07 01:20:00,1.0,1020.6,-5.0,14.0,85.725,0.3875,218.375,306.875,
2021-09-07 01:28:00,1.0,1020.6750000000001,-5.0,13.887500000000001,85.9,0.2375,245.75,305.3875,
2021-09-07 01:36:00,1.0,1020.6,-5.0,13.8,86.25,0.5,183.875,302.3875,
2021-09-07 01:44:00,1.0,1020.6,-5.0,13.7,86.5,0.2875,188.875,302.825,
2021-09-07 01:52:00,1.0,1020.5625,-5.0,13.649999999999999,86.6875,0.425,217.0,303.0125,
2021-09-07 02:00:00,1.0,1020.6,-5.0,13.575,86.975,0.575,222.875,300.6875,
2021-09-07 02:08:00,1.0,1020.6,-5.0,13.4875,87.1625,0.5125,248.625,299.45,
2021-09-07 02:16:00,1.0,1020.5625,-5.0,13.4,87.475,0.2875,180.5,298.5125,
2021-09-07 02:24:00,1.0,1020.5,-5.0,13.4,87.825,0.1125,154.125,297.4625,
2021-09-07 02:32:00,1.0,1020.5,-5.0,13.3375,87.8125,0.4875,239.125,297.4125,
2021-09-07 02:40:00,1.0,1020.4625,-5.0,13.225,88.0375,0.3375,232.125,297.9125,
2021-09-07 02:48:00,1.0,1020.4375,-5.0,13.2,88.2875,0.625,240.75,298.675,
2021-09-07 02:56:00,1.0,1020.5,-5.0,13.149999999999999,88.475,0.9875,254.125,300.2875,
2021-09-07 03:04:00,1.0,1020.4625,-5.0,13.075,88.575,0.825,270.375,302.4625,
2021-09-07 03:12:00,1.0,1020.5,-5.0,13.0,88.8625,0.8375,276.875,307.2875,
2021-09-07 03:20:00,1.0,1020.5,-5.0,13.0,89.1125,0.8500000000000001,273.25,312.1625,
2021-09-07 03:28:00,1.0,1020.5,-5.0,12.9125,89.2625,0.8125,266.125,322.6125,
2021-09-07 03:36:00,1.0,1020.5,-5.0,12.9,89.4875,0.8,272.5,325.9875,
2021-09-07 03:44:00,1.0,1020.5,-5.0,12.9,89.6125,0.8,278.625,309.0875,
2021-09-07 03:52:00,1.0,1020.5,-5.0,12.8125,89.7125,0.875,274.125,299.4,
2021-09-07 04:00:00,1.0,1020.4875,-5.0,12.75,89.9625,0.325,190.875,298.95,
2021-09-07 04:08:00,1.0,1020.4,-5.0,12.7,90.07499999999999,0.8,276.125,299.2625,
2021-09-07 04:16:00,1.0,1020.4,-5.0,12.649999999999999,90.2875,0.775,264.375,299.9,
2021-09-07 04:24:00,1.0,1020.4,-5.0,12.6,90.4375,0.4875,278.5,300.0625,
2021-09-07 04:32:00,1.0,1020.4,-5.0,12.6,90.6125,0.525,266.75,300.4,
2021-09-07 04:40:00,1.0,1020.4375,-5.0,12.6,90.75,0.6,257.875,300.8125,
2021-09-07 04:48:00,1.0,1020.5375,-5.0,12.5125,90.825,0.2125,297.125,301.325,
2021-09-07 04:56:00,1.0,1020.6,-5.0,12.5,90.9875,0.125,211.125,301.65,
2021-09-07 05:04:00,1.0,1020.5,-5.0,12.4625,90.975,0.2625,213.125,301.8125,
2021-09-07 05:12:00,1.0,1020.5,-5.0,12.4375,91.25,0.35,311.75,302.0625,
2021-09-07 05:20:00,1.0,1020.5,-5.0,12.4375,91.375,0.75,252.0,303.83750000000003,
2021-09-07 05:28:00,1.0,1020.625,-5.0,12.4125,91.2875,0.44999999999999996,247.75,318.7625,
2021-09-07 05:36:00,1.0,1020.7,-5.0,12.4,91.525,0.4,253.875,332.9625,
2021-09-07 05:44:00,1.0,1020.7,-5.0,12.4,91.6125,0.35,248.0,331.8,
2021-09-07 05:52:00,1.0,1020.625,-5.0,12.4,91.65,0.1625,235.25,334.2625,
2021-09-07 06:00:00,1.0,1020.6,-5.0,12.4,91.75,0.1125,191.0,324.5625,
2021-09-07 06:08:00,1.0,1020.6,-5.0,12.4,91.8125,0.525,263.25,308.775,
2021-09-07 06:16:00,1.0,1020.6375,-5.0,12.4,91.8,0.5125,254.0,302.2625,
2021-09-07 06:24:00,1.0,1020.75,-5.0,12.4,91.9375,0.5875,238.625,301.3375,
2021-09-07 06:32:00,1.0,1020.7,-5.0,12.3,91.8625,0.3125,226.75,301.625,
2021-09-07 06:40:00,1.0,1020.7,-4.775,12.2,92.05,0.4,236.125,302.2125,
2021-09-07 06:48:00,1.0,1020.775,-3.0125,12.2,92.1875,0.3,247.25,301.4875,
2021-09-07 06:56:00,1.0,1020.725,-0.5625,12.2,92.1375,0.1375,278.75,300.725,
2021-09-07 07:04:00,1.0,1020.7,4.8875,12.149999999999999,92.2,0.037500000000000006,248.125,301.0125,
2021-09-07 07:12:00,1.0,1020.7,13.6125,12.174999999999999,92.4625,0.23750000000000002,246.25,301.1,
2021-09-07 07:20:00,1.0,1020.6,22.0125,12.325000000000001,92.4625,0.3625,247.75,301.35,
2021-09-07 07:28:00,1.0,1020.6125000000001,36.0875,12.4375,92.45,0.5,265.125,302.7375,
2021-09-07 07:36:00,1.0,1020.7,47.7625,12.5625,92.4,0.575,269.625,303.7875,
2021-09-07 07:44:00,1.0,1020.8,66.325,12.674999999999999,92.2,0.9875,271.5,303.4,
2021-09-07 07:52:00,1.0,1020.8,75.1125,12.825000000000001,92.225,1.0875,281.875,302.8,
2021-09-07 08:00:00,1.0,1020.725,98.0,13.05,92.3875,0.5,277.0,303.875,
2021-09-07 08:08:00,1.0,1020.6125000000001,84.1125,13.575,92.55,0.05,169.625,305.2875,
2021-09-07 08:16:00,1.0,1020.6875,126.42500000000001,13.925,91.575,0.35,265.625,305.0375,
2021-09-07 08:24:00,1.0,1020.725,147.6375,13.925,90.9125,0.7,272.375,305.45,
2021-09-07 08:32:00,1.0,1020.7,159.3125,14.0125,90.8625,0.6625,274.25,305.7,
2021-09-07 08:40:00,1.0,1020.6125000000001,172.01250000000002,14.3375,91.125,0.5625,167.875,306.375,
2021-09-07 08:48:00,1.0,1020.6125000000001,199.025,14.7125,90.2125,0.525,109.625,308.175,
2021-09-07 08:56:00,1.0,1020.7,190.55,15.125,89.9875,0.275,102.25,315.525,
2021-09-07 09:04:00,1.0,1020.7125000000001,165.15,15.6,89.125,0.2875,214.375,323.1,
2021-09-07 09:12:00,1.0,1020.8,238.725,15.649999999999999,87.9375,0.525,268.0,327.9125,
2021-09-07 09:20:00,1.0,1020.8625,342.025,15.9375,88.225,0.47500000000000003,202.75,337.075,
2021-09-07 09:28:00,1.0,1020.8,371.2625,16.650000000000002,86.275,0.775,235.75,334.4,
2021-09-07 09:36:00,1.0,1020.8,284.6625,17.3125,85.175,0.225,132.875,342.6125,
2021-09-07 09:44:00,1.0,1020.7874999999999,213.6875,17.525,81.2,0.6375,182.875,350.55,
2021-09-07 09:52:00,1.0,1020.8625,223.4375,16.85,79.8125,1.175,298.25,347.3375,
2021-09-07 10:00:00,1.0,1020.975,265.6375,16.8125,79.85,0.625,171.375,359.3125,
2021-09-07 10:08:00,1.0,1021.0,361.6125,17.2625,77.7875,0.5,115.375,363.4375,
2021-09-07 10:16:00,1.0,1020.925,253.2875,17.6,74.5625,0.625,250.625,368.6125,
2021-09-07 10:24:00,1.0,1020.8499999999999,240.775,17.4,72.1,0.475,266.5,368.8125,
2021-09-07 10:32:00,1.0,1020.9,211.35,17.3875,71.6125,0.9,86.375,368.21250000000003,
