TimeDate,Name,Luftdruck,Strahlung CMP11,Temperatur,rel. Feuchte,Windgeschw.,Windrichtung,Gegenstrahlung,Unnamed: 9
2021-09-07 10:40:00,1.0,1020.975,218.5625,17.2125,72.3875,0.925,70.375,368.8125,
2021-09-07 10:48:00,1.0,1021.0625,227.05,17.3125,73.25,0.6,70.625,366.4625,
2021-09-07 10:56:00,1.0,1021.2,234.925,17.6125,72.53750000000001,0.5375,85.5,352.875,
2021-09-07 11:04:00,1.0,1021.2,306.9375,17.625,71.0875,0.9625,75.5,343.2625,
2021-09-07 11:12:00,1.0,1021.1500000000001,308.5375,17.975,70.025,1.075,80.5,356.0375,
2021-09-07 11:20:00,1.0,1021.1750000000001,274.3875,18.2625,67.975,0.925,76.0,368.975,
2021-09-07 11:28:00,1.0,1021.2125000000001,221.075,18.087500000000002,67.45,0.5875,75.0,360.425,
2021-09-07 11:36:00,1.0,1021.2125000000001,257.5125,18.2625,67.2125,0.425,116.875,350.525,
2021-09-07 11:44:00,1.0,1021.1875,315.15,18.275,65.9,0.8625,105.625,334.7625,
2021-09-07 11:52:00,1.0,1021.1875,497.9375,18.1125,65.4125,1.4,76.625,328.325,
2021-09-07 12:00:00,1.0,1021.1,483.0625,18.175,65.05,1.325,76.125,336.175,
2021-09-07 12:08:00,1.0,1021.05,603.6,18.35,63.975,1.5375,71.875,340.41249999999997,
2021-09-07 12:16:00,1.0,1021.0,491.5125,18.424999999999997,63.3875,1.3499999999999999,75.375,346.575,
2021-09-07 12:24:00,1.0,1020.9125,484.88750000000005,18.825,63.6,0.975,72.5,354.125,
2021-09-07 12:32:00,1.0,1020.9375,402.1625,19.125,62.4875,1.075,72.125,360.6875,
2021-09-07 12:40:00,1.0,1020.9,463.0125,19.225,62.45,0.9125,78.625,349.0875,
2021-09-07 12:48:00,1.0,1020.875,460.225,19.525,61.2125,0.7125,157.125,347.275,
2021-09-07 12:56:00,1.0,1020.8,560.5375,19.8625,59.825,1.3875,250.0,358.7375,
2021-09-07 13:04:00,1.0,1020.8,511.25,20.025,58.375,1.05,299.125,364.5875,
2021-09-07 13:12:00,1.0,1020.6500000000001,466.9875,20.1,57.0,1.225,277.25,351.1625,
2021-09-07 13:20:00,1.0,1020.6,486.08750000000003,20.25,57.3125,0.9875,134.375,340.5875,
2021-09-07 13:28:00,1.0,1020.5,608.7625,20.1375,56.8375,1.2875,72.625,359.2625,
2021-09-07 13:36:00,1.0,1020.4125,332.875,19.95,57.0625,0.75,64.875,366.0125,
2021-09-07 13:44:00,1.0,1020.5,418.975,20.175,56.9875,0.6625000000000001,227.375,349.4,
2021-09-07 13:52:00,1.0,1020.5,623.925,20.7875,56.3875,0.7875,82.5,333.525,
2021-09-07 14:00:00,1.0,1020.425,568.825,21.5125,53.275,0.85,97.375,332.95,
2021-09-07 14:08:00,1.0,1020.5,614.3125,21.2375,53.7875,1.125,65.875,336.1,
2021-09-07 14:16:00,1.0,1020.4,560.9875,21.3125,53.5,1.3125,54.875,336.45,
2021-09-07 14:24:00,1.0,1020.4,619.4125,21.125,54.1,1.0125,59.125,337.775,
2021-09-07 14:32:00,1.0,1020.3499999999999,704.6875,21.575,53.225,1.0875,67.125,345.65,
2021-09-07 14:40:00,1.0,1020.3,517.1,21.85,51.2875,0.7875,81.25,350.775,
2021-09-07 14:48:00,1.0,1020.2,582.575,21.8,51.8625,1.1875,81.125,350.225,
2021-09-07 14:56:00,1.0,1020.2,762.0749999999999,21.7875,53.05,0.9,84.5,358.4875,
2021-09-07 15:04:00,1.0,1020.2,532.0375,22.425,50.5375,0.75,80.375,367.4375,
2021-09-07 15:12:00,1.0,1020.2125000000001,474.0375,22.2875,51.7,1.1625,35.875,368.35,
2021-09-07 15:20:00,1.0,1020.1875,493.5875,21.7625,51.475,1.175,217.0,371.0,
2021-09-07 15:28:00,1.0,1020.1,584.0,22.25,52.6875,0.8125,39.875,370.175,
2021-09-07 15:36:00,1.0,1020.0125,554.0,22.0625,53.2625,1.1625,56.125,369.3875,
2021-09-07 15:44:00,1.0,1020.0,420.38750000000005,21.9875,52.6125,0.9875,116.625,362.175,
2021-09-07 15:52:00,1.0,1019.9875,485.2,22.0875,51.525,0.9625,67.875,366.6,
2021-09-07 16:00:00,1.0,1019.9125,621.6125,22.125,51.7,1.1125,59.125,367.65,
2021-09-07 16:08:00,1.0,1019.9,369.825,22.7625,50.1375,0.6125,62.375,368.0125,
2021-09-07 16:16:00,1.0,1019.8249999999999,420.8125,22.475,50.3875,1.0125,46.375,365.5875,
2021-09-07 16:24:00,1.0,1019.8,343.2,22.25,52.1375,0.9375,56.0,361.95,
2021-09-07 16:32:00,1.0,1019.7375,223.7125,21.8375,52.6875,0.95,65.75,372.7375,
2021-09-07 16:40:00,1.0,1019.8,221.8125,21.5625,54.975,1.2375,142.875,385.52500000000003,
2021-09-07 16:48:00,1.0,1019.8,211.525,21.2375,56.4125,1.7625,216.875,386.1875,
2021-09-07 16:56:00,1.0,1019.775,187.8875,21.225,57.15,1.2375,243.0,386.25,
2021-09-07 17:04:00,1.0,1019.7874999999999,184.3375,21.2,57.1125,0.925,260.0,382.575,
2021-09-07 17:12:00,1.0,1019.8,181.3625,21.1625,56.6875,1.2,266.125,382.8375,
2021-09-07 17:20:00,1.0,1019.8,175.95,21.1125,57.225,0.9875,254.25,376.475,
2021-09-07 17:28:00,1.0,1019.725,192.025,21.1875,57.1125,0.8375,239.0,365.35,
2021-09-07 17:36:00,1.0,1019.6750000000001,209.65,21.475,56.9625,0.8,257.375,360.07500000000005,
2021-09-07 17:44:00,1.0,1019.6,203.8125,21.45,57.125,0.725,286.5,351.175,
2021-09-07 17:52:00,1.0,1019.5125,274.3875,21.825,57.1125,0.5125,229.25,345.6625,
2021-09-07 18:00:00,1.0,1019.5,271.3,22.475,55.15,0.6375,168.75,340.8,
2021-09-07 18:08:00,1.0,1019.3625,245.175,22.424999999999997,55.8625,0.5125,129.875,338.7875,
2021-09-07 18:16:00,1.0,1019.3625,223.6375,22.725,55.35,0.475,173.375,338.375,
2021-09-07 18:24:00,1.0,1019.3,201.9875,22.975,53.3875,0.3625,185.75,338.775,
2021-09-07 18:32:00,1.0,1019.2625,162.375,22.75,54.4,0.425,214.0,337.9875,
2021-09-07 18:40:00,1.0,1019.1375,126.4875,22.3375,55.375,0.4875,187.625,337.675,
2021-09-07 18:48:00,1.0,1019.1,165.875,22.1,55.4625,0.6875,202.375,350.0,
2021-09-07 18:56:00,1.0,1019.0125,124.075,22.375,54.2125,0.7875,208.25,346.1,
2021-09-07 19:04:00,1.0,1019.0,91.275,21.7625,55.1125,1.25,205.75,338.95,
2021-09-07 19:12:00,1.0,1019.0,69.7,21.35,57.075,0.775,206.375,337.8125,
2021-09-07 19:20:00,1.0,1018.9875,43.0625,20.975,56.975,1.2625,206.625,336.625,
2021-09-07 19:28:00,1.0,1019.0,31.6875,20.6,58.675,1.3125,183.875,339.9625,
2021-09-07 19:36:00,1.0,1018.9625,24.2375,20.375,59.275,1.0125,198.625,349.825,
2021-09-07 19:44:00,1.0,1019.0,20.625,20.1625,59.9875,1.0625,232.875,363.45,
2021-09-07 19:52:00,1.0,1019.0,13.1875,20.1,60.7875,0.6125,213.5,354.8625,
2021-09-07 20:00:00,1.0,1019.0,4.8,20.0125,60.5375,0.6625,210.75,346.525,
2021-09-07 20:08:00,1.0,1019.0625,-0.0625,19.95,58.9875,1.0125,220.125,337.0375,
2021-09-07 20:16:00,1.0,1019.1,-2.7375,19.825,58.375,0.925,217.875,334.3875,
2021-09-07 20:24:00,1.0,1019.1500000000001,-4.825,19.725,58.975,1.0375,225.0,334.3125,
2021-09-07 20:32:00,1.0,1019.25,-5.0,19.6875,60.2125,0.85,229.625,334.7375,
2021-09-07 20:40:00,1.0,1019.3,-5.0,19.6,61.4125,0.825,210.0,334.9625,
2021-09-07 20:48:00,1.0,1019.3,-5.0,19.587500000000002,62.175,0.4875,192.5,334.975,
2021-09-07 20:56:00,1.0,1019.3125,-5.0,19.425,62.9625,0.225,132.25,334.425,
2021-09-07 21:04:00,1.0,1019.4,-5.0,19.125,64.5125,0.2,125.625,333.2625,
2021-09-07 21:12:00,1.0,1019.4125,-5.0,18.7875,66.325,0.3,70.75,332.5,
2021-09-07 21:20:00,1.0,1019.5,-5.0,18.475,68.05,0.5875,79.25,331.6375,
2021-09-07 21:28:00,1.0,1019.5875,-5.0,18.2625,69.625,0.4375,75.125,332.1,
2021-09-07 21:36:00,1.0,1019.6,-5.0,18.075,70.4625,0.375,60.0,330.7375,
2021-09-07 21:44:00,1.0,1019.6,-5.0,17.9,71.4875,0.45,68.5,330.05,
2021-09-07 21:52:00,1.0,1019.6,-5.0,17.7875,72.25,0.4375,82.125,330.6375,
2021-09-07 22:00:00,1.0,1019.6,-5.0,17.7,72.7625,0.325,78.0,331.925,
2021-09-07 22:08:00,1.0,1019.5125,-5.0,17.6,73.0875,0.4625,92.75,331.725,
2021-09-07 22:16:00,1.0,1019.5,-5.0,17.4625,73.425,0.15,128.25,329.75,
2021-09-07 22:24:00,1.0,1019.5,-5.0,17.3625,73.825,0.35000000000000003,130.375,328.325,
2021-09-07 22:32:00,1.0,1019.5,-5.0,17.225,74.2625,0.275,118.0,328.0625,
2021-09-07 22:40:00,1.0,1019.5,-5.0,17.1125,74.625,0.1375,203.5,328.175,
2021-09-07 22:48:00,1.0,1019.5,-5.0,17.0125,75.1,0.0125,210.375,328.28749999999997,
2021-09-07 22:56:00,1.0,1019.5,-5.0,16.95,75.7125,0.05,200.875,328.025,
2021-09-07 23:04:00,1.0,1019.5,-5.0,16.9,76.1875,0.3125,111.375,327.65,
2021-09-07 23:12:00,1.0,1019.425,-5.0,16.9,76.4875,0.225,124.625,327.4625,
2021-09-07 23:20:00,1.0,1019.425,-5.0,16.8,76.8,0.21250000000000002,122.375,327.5125,
2021-09-07 23:28:00,1.0,1019.4875,-5.0,16.725,77.225,0.3375,126.5,327.2,
2021-09-07 23:36:00,1.0,1019.5,-5.0,16.6625,77.7375,0.25,85.0,326.775,
2021-09-07 23:44:00,1.0,1019.5,-5.0,16.525,78.3125,0.175,113.25,326.6,
2021-09-07 23:52:00,1.0,1019.5,-5.0,16.4,78.9625,0.1375,91.25,326.4125,
2021-09-08 00:00:00,1.0,1019.5,-5.0,16.3,79.625,0.3875,96.5,326.0875,
2021-09-08 00:08:00,1.0,1019.4625,-5.0,16.2625,80.2125,0.275,116.5,326.1875,
2021-09-08 00:16:00,1.0,1019.45,-5.0,16.1125,80.5,0.2875,194.25,326.125,
2021-09-08 00:24:00,1.0,1019.4,-5.0,16.0625,81.2625,0.375,71.0,325.8375,
2021-09-08 00:32:00,1.0,1019.3,-5.0,15.95,81.5875,0.037500000000000006,174.25,325.8875,
2021-09-08 00:40:00,1.0,1019.2375,-5.0,15.8625,82.15,0.1,110.625,325.7625,
2021-09-08 00:48:00,1.0,1019.1875,-5.0,15.8,82.7,0.3875,116.375,325.4375,
2021-09-08 00:56:00,1.0,1019.1375,-5.0,15.7375,83.0625,0.2875,120.625,325.6875,
2021-09-08 01:04:00,1.0,1019.1,-5.0,15.625,83.6,0.225,113.375,327.9125,
2021-09-08 01:12:00,1.0,1019.0875,-5.0,15.625,84.1625,0.4625,174.25,330.1,
2021-09-08 01:20:00,1.0,1019.0,-5.0,15.8,84.525,1.2625,182.625,326.7375,
2021-09-08 01:28:00,1.0,1019.0125,-5.0,15.9,84.2375,1.1125,201.25,325.225,
2021-09-08 01:36:00,1.0,1019.025,-5.0,15.925,84.3625,1.4375,184.625,325.125,
2021-09-08 01:44:00,1.0,1019.0,-5.0,16.0,84.2875,1.725,168.375,326.1375,
2021-09-08 01:52:00,1.0,1018.95,-5.0,15.9875,84.0375,1.0375,192.0,326.725,
2021-09-08 02:00:00,1.0,1019.0,-5.0,15.9,84.1,0.7125,228.25,326.7125,
2021-09-08 02:08:00,1.0,1019.0,-5.0,15.9,84.125,0.6875,212.625,330.975,
2021-09-08 02:16:00,1.0,1019.0,-5.0,15.8375,83.8875,0.9875,231.875,339.2,
2021-09-08 02:24:00,1.0,1018.975,-5.0,15.725,84.1875,1.35,206.375,351.3625,
2021-09-08 02:32:00,1.0,1018.9,-4.9375,15.7,84.4375,1.3125,186.25,361.875,
2021-09-08 02:40:00,1.0,1018.8,-4.875,15.7,84.575,1.025,161.875,365.75,
2021-09-08 02:48:00,1.0,1018.8,-4.75,15.7,84.6375,0.9375,172.375,373.025,
2021-09-08 02:56:00,1.0,1018.8,-4.775,15.6375,84.85,0.5375,208.0,370.5375,
2021-09-08 03:04:00,1.0,1018.7125000000001,-4.9625,15.625,85.0125,0.725,207.75,363.8875,
2021-09-08 03:12:00,1.0,1018.7,-4.775,15.7,85.1,0.9125,200.125,367.8375,
2021-09-08 03:20:00,1.0,1018.6125000000001,-4.625,15.8,84.95,1.225,175.0,372.6,
2021-09-08 03:28:00,1.0,1018.5375,-4.6125,15.8,84.9875,0.8125,163.375,375.7,
2021-09-08 03:36:00,1.0,1018.5,-4.7125,15.7,85.025,0.85,165.875,372.7625,
2021-09-08 03:44:00,1.0,1018.425,-4.8875,15.7,85.3125,0.45,156.875,366.225,
2021-09-08 03:52:00,1.0,1018.4,-5.0,15.7,85.2625,0.675,179.625,356.0125,
2021-09-08 04:00:00,1.0,1018.3,-5.0,15.725,85.3,0.4375,173.25,343.1875,
2021-09-08 04:08:00,1.0,1018.3,-5.0,15.712499999999999,85.0625,0.8125,191.25,326.175,
2021-09-08 04:16:00,1.0,1018.275,-5.0,15.612499999999999,84.9,1.075,204.625,323.05,
2021-09-08 04:24:00,1.0,1018.2,-5.0,15.6,84.75,0.9750000000000001,196.375,322.625,
2021-09-08 04:32:00,1.0,1018.2,-5.0,15.6,84.4375,1.35,193.875,322.7125,
2021-09-08 04:40:00,1.0,1018.2,-5.0,15.5625,84.1,1.4,196.75,323.025,
2021-09-08 04:48:00,1.0,1018.2,-5.0,15.525,83.7875,1.5875,207.25,323.4625,
2021-09-08 04:56:00,1.0,1018.2,-5.0,15.6,83.325,1.9875,217.0,323.6,
2021-09-08 05:04:00,1.0,1018.2,-5.0,15.6,82.725,1.9125,211.25,324.0125,
2021-09-08 05:12:00,1.0,1018.2,-5.0,15.5625,82.3375,1.4125,199.25,327.7,
2021-09-08 05:20:00,1.0,1018.2,-5.0,15.5,82.0375,1.0625,186.5,338.825,
2021-09-08 05:28:00,1.0,1018.2,-5.0,15.5,81.9,0.9750000000000001,183.25,353.775,
2021-09-08 05:36:00,1.0,1018.2,-4.9,15.5,81.65,1.375,178.625,363.9375,
2021-09-08 05:44:00,1.0,1018.1750000000001,-4.6375,15.5,81.375,1.5375,175.25,369.1625,
2021-09-08 05:52:00,1.0,1018.1,-4.6625,15.475,81.0625,1.675,174.625,371.25,
2021-09-08 06:00:00,1.0,1018.1,-4.6,15.4,80.825,1.5999999999999999,196.75,373.575,
2021-09-08 06:08:00,1.0,1018.0125,-4.525,15.4,80.5625,1.6625,193.5,376.45,
2021-09-08 06:16:00,1.0,1018.0,-4.425000000000001,15.4375,80.25,1.8,180.625,377.1125,
2021-09-08 06:24:00,1.0,1017.975,-4.4,15.5,79.825,1.275,184.125,377.7,
2021-09-08 06:32:00,1.0,1017.9,-4.275,15.5625,79.6125,0.6749999999999999,180.125,378.325,
2021-09-08 06:40:00,1.0,1017.875,-4.025,15.6,79.2,0.7,196.625,378.125,
2021-09-08 06:48:00,1.0,1017.8,-3.2875,15.674999999999999,78.675,1.225,186.625,377.55,
2021-09-08 06:56:00,1.0,1017.8,-2.3375,15.7,78.075,1.075,197.125,377.0625,
2021-09-08 07:04:00,1.0,1017.8,-0.6125,15.7,77.575,1.5125,209.5,376.75,
2021-09-08 07:12:00,1.0,1017.7125000000001,2.5999999999999996,15.6625,77.2625,1.8125,207.25,375.85,
2021-09-08 07:20:00,1.0,1017.7,6.762499999999999,15.7,77.05,2.325,183.625,375.9625,
2021-09-08 07:28:00,1.0,1017.7,11.0375,15.7,76.925,1.575,199.5,376.5625,
2021-09-08 07:36:00,1.0,1017.7,15.0625,15.7,76.7,2.1875,213.625,377.65,
2021-09-08 07:44:00,1.0,1017.7,19.2125,15.8375,76.2125,2.0625,202.875,378.65,
2021-09-08 07:52:00,1.0,1017.7,21.5625,15.9375,75.45,2.2,187.125,379.2125,
2021-09-08 08:00:00,1.0,1017.7,23.85,16.0,74.875,2.0875,190.125,379.55,
2021-09-08 08:08:00,1.0,1017.7874999999999,28.825,16.075000000000003,74.5,1.4875,195.625,379.6,
2021-09-08 08:16:00,1.0,1017.8,36.0375,16.1875,74.0,1.0875,205.0,379.4625,
2021-09-08 08:24:00,1.0,1017.8,47.875,16.3,73.7625,1.3875,181.125,378.825,
2021-09-08 08:32:00,1.0,1017.8,63.1125,16.4,73.5,1.45,174.625,377.125,
2021-09-08 08:40:00,1.0,1017.7874999999999,74.6875,16.3625,73.5375,1.9,174.625,377.7875,
2021-09-08 08:48:00,1.0,1017.725,83.8875,16.4,73.9625,1.6125,179.0,376.325,
2021-09-08 08:56:00,1.0,1017.725,95.75,16.525,74.3,0.65,199.75,374.075,
2021-09-08 09:04:00,1.0,1017.6500000000001,108.96249999999999,16.8375,73.725,0.95,173.0,373.025,
2021-09-08 09:12:00,1.0,1017.6,124.3875,16.912499999999998,73.1,1.75,163.75,373.0625,
2021-09-08 09:20:00,1.0,1017.55,138.9875,16.924999999999997,73.075,1.7625,171.75,372.6625,
2021-09-08 09:28:00,1.0,1017.5,158.825,17.1,73.15,1.55,170.125,367.1,
2021-09-08 09:36:00,1.0,1017.5,176.79999999999998,17.325,72.7,1.8625,178.0,364.8375,
2021-09-08 09:44:00,1.0,1017.5,211.1875,17.55,72.475,1.55,177.25,369.3125,
2021-09-08 09:52:00,1.0,1017.5125,208.125,17.9875,72.1875,1.2625,178.625,375.975,
2021-09-08 10:00:00,1.0,1017.5375,190.3,18.2625,70.3,1.9249999999999998,186.25,377.8125,
2021-09-08 10:08:00,1.0,1017.4375,216.1,18.2125,69.21249999999999,2.625,176.125,373.5625,
2021-09-08 10:16:00,1.0,1017.4,237.675,18.3875,68.8625,2.1125,185.0,370.7625,
2021-09-08 10:24:00,1.0,1017.3,266.475,18.6875,68.05,1.45,171.0,368.5875,
2021-09-08 10:32:00,1.0,1017.275,270.3,19.125,66.9,1.425,163.375,365.7,
2021-09-08 10:40:00,1.0,1017.225,357.875,19.3,65.3125,2.65,171.75,363.65,
2021-09-08 10:48:00,1.0,1017.2,323.1375,19.45,65.15,2.25,181.75,360.5625,
2021-09-08 10:56:00,1.0,1017.1,299.65,19.8125,64.8125,1.75,173.25,359.125,
2021-09-08 11:04:00,1.0,1017.1,298.425,19.9625,64.025,1.95,204.0,359.225,
2021-09-08 11:12:00,1.0,1017.1125000000001,287.45,20.0625,64.425,2.1125,203.375,360.8875,
2021-09-08 11:20:00,1.0,1017.1,280.3625,20.4,64.425,1.6125,195.75,360.3125,
2021-09-08 11:28:00,1.0,1017.0375,369.0625,20.6125,64.3125,1.2625,163.375,355.4625,
2021-09-08 11:36:00,1.0,1017.0,601.0125,21.5,62.6625,1.425,203.5,358.9,
2021-09-08 11:44:00,1.0,1016.9375,687.5875,21.5,60.1375,2.65,200.625,365.8125,
2021-09-08 11:52:00,1.0,1016.8125,625.575,21.5,58.875,2.725,201.625,375.5,
2021-09-08 12:00:00,1.0,1016.7625,524.025,21.6375,58.1875,2.5375,193.75,379.2375,
2021-09-08 12:08:00,1.0,1016.6875,523.4,21.6875,58.15,2.0875,181.375,377.5,
2021-09-08 12:16:00,1.0,1016.575,518.0875,22.45,56.8625,1.425,156.375,374.8,
2021-09-08 12:24:00,1.0,1016.4625,729.7,23.0375,54.725,1.7750000000000001,170.25,377.325,
2021-09-08 12:32:00,1.0,1016.3249999999999,805.725,23.2,53.175,2.025,171.25,380.5625,
2021-09-08 12:40:00,1.0,1016.1625,589.3875,23.8375,51.7625,0.9625,168.75,381.175,
2021-09-08 12:48:00,1.0,1016.05,544.35,24.0,50.25,1.4875,162.0,381.1,
2021-09-08 12:56:00,1.0,1016.0,655.525,23.925,50.5,1.45,156.5,378.7875,
2021-09-08 13:04:00,1.0,1015.8874999999999,663.4375,24.2,49.825,1.4875,140.75,374.775,
